player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
13,35,38,93,131,4,6,lose,win,4,min_max,max_score,0.07718157768249512,1.0
22,26,58,53,111,4,6,lose,win,1,min_max,max_score,0.012034177780151367,1.0
28,20,58,48,106,4,6,win,lose,2,min_max,max_score,0.01121068000793457,1.0
26,22,61,43,104,4,6,win,lose,1,min_max,max_score,0.01275491714477539,1.0
31,17,82,37,119,4,6,win,lose,2,min_max,max_score,0.01320338249206543,1.0
26,22,54,58,112,4,6,win,lose,2,min_max,max_score,0.014347553253173828,1.0
26,22,68,59,127,4,6,win,lose,5,min_max,max_score,0.012927532196044922,1.0
14,34,36,62,98,4,6,lose,win,4,min_max,max_score,0.08005952835083008,1.0
22,26,60,47,107,4,6,lose,win,1,min_max,max_score,0.013327360153198242,1.0
20,28,56,62,118,4,6,lose,win,3,min_max,max_score,0.01441812515258789,1.0
24,24,52,47,99,4,6,draw,draw,1,min_max,max_score,0.014951944351196289,1.0
24,24,58,49,107,4,6,draw,draw,3,min_max,max_score,0.01513361930847168,1.0
14,34,37,74,111,4,6,lose,win,3,min_max,max_score,0.020955324172973633,1.0
17,31,40,58,98,4,6,lose,win,6,min_max,max_score,0.03974652290344238,1.0
11,37,31,68,99,4,6,lose,win,4,min_max,max_score,0.08214926719665527,1.0
23,25,49,46,95,4,6,lose,win,1,min_max,max_score,0.015733003616333008,1.0
21,27,48,46,94,4,6,lose,win,5,min_max,max_score,0.013554096221923828,1.0
20,28,57,54,111,4,6,lose,win,3,min_max,max_score,0.013623714447021484,1.0
13,35,30,66,96,4,6,lose,win,5,min_max,max_score,0.02413773536682129,1.0
16,32,39,72,111,4,6,lose,win,5,min_max,max_score,0.019557476043701172,1.0
23,25,55,52,107,4,6,lose,win,5,min_max,max_score,0.016000986099243164,1.0
16,32,32,60,92,4,6,lose,win,6,min_max,max_score,0.039591312408447266,1.0
14,34,27,71,98,4,6,lose,win,5,min_max,max_score,0.024917125701904297,1.0
22,26,49,52,101,4,6,lose,win,1,min_max,max_score,0.015603065490722656,1.0
26,22,58,45,103,4,6,win,lose,3,min_max,max_score,0.011641263961791992,1.0
22,26,58,47,105,4,6,lose,win,1,min_max,max_score,0.01369476318359375,1.0
24,24,62,52,114,4,6,draw,draw,1,min_max,max_score,0.016587018966674805,1.0
16,32,39,67,106,4,6,lose,win,4,min_max,max_score,0.07863569259643555,1.0
22,26,53,55,108,4,6,lose,win,1,min_max,max_score,0.01162862777709961,1.0
17,31,50,70,120,4,6,lose,win,4,min_max,max_score,0.08109331130981445,1.0
14,34,37,81,118,4,6,lose,win,4,min_max,max_score,0.07996511459350586,1.0
23,25,58,52,110,4,6,lose,win,1,min_max,max_score,0.01320195198059082,1.0
26,22,61,47,108,4,6,win,lose,5,min_max,max_score,0.012264728546142578,1.0
21,27,48,51,99,4,6,lose,win,3,min_max,max_score,0.022425413131713867,1.0
13,35,30,66,96,4,6,lose,win,5,min_max,max_score,0.024648427963256836,1.0
13,35,31,82,113,4,6,lose,win,4,min_max,max_score,0.0794212818145752,1.0
26,22,70,54,124,4,6,win,lose,5,min_max,max_score,0.01423335075378418,1.0
14,34,34,91,125,4,6,lose,win,4,min_max,max_score,0.08077263832092285,1.0
21,27,50,56,106,4,6,lose,win,2,min_max,max_score,0.03912639617919922,1.0
15,33,27,66,93,4,6,lose,win,5,min_max,max_score,0.024813413619995117,1.0
30,18,70,35,105,4,6,win,lose,1,min_max,max_score,0.014168500900268555,1.0
22,26,49,60,109,4,6,lose,win,2,min_max,max_score,0.03827190399169922,1.0
29,19,74,60,134,4,6,win,lose,3,min_max,max_score,0.01581859588623047,1.0
23,25,57,52,109,4,6,lose,win,3,min_max,max_score,0.015078067779541016,1.0
32,16,81,39,120,4,6,win,lose,6,min_max,max_score,0.011122465133666992,1.0
17,31,40,60,100,4,6,lose,win,6,min_max,max_score,0.04060077667236328,1.0
26,22,58,36,94,4,6,win,lose,2,min_max,max_score,0.015581846237182617,1.0
24,24,50,57,107,4,6,draw,draw,1,min_max,max_score,0.012881040573120117,1.0
26,22,56,49,105,4,6,win,lose,3,min_max,max_score,0.018381834030151367,1.0
27,21,62,48,110,4,6,win,lose,1,min_max,max_score,0.011856794357299805,1.0
34,14,81,37,118,4,6,win,lose,6,min_max,max_score,0.011583328247070312,1.0
12,36,32,73,105,4,6,lose,win,4,min_max,max_score,0.08448624610900879,1.0
13,35,37,90,127,4,6,lose,win,4,min_max,max_score,0.0816049575805664,1.0
26,22,70,55,125,4,6,win,lose,6,min_max,max_score,0.012714385986328125,1.0
23,25,55,59,114,4,6,lose,win,5,min_max,max_score,0.012745857238769531,1.0
16,32,40,59,99,4,6,lose,win,6,min_max,max_score,0.040982723236083984,1.0
23,25,50,46,96,4,6,lose,win,1,min_max,max_score,0.013943910598754883,1.0
34,14,78,40,118,4,6,win,lose,3,min_max,max_score,0.01432347297668457,1.0
31,17,72,40,112,4,6,win,lose,6,min_max,max_score,0.012793779373168945,1.0
24,24,59,55,114,4,6,draw,draw,3,min_max,max_score,0.01560521125793457,1.0
21,27,57,58,115,4,6,lose,win,3,min_max,max_score,0.0161287784576416,1.0
27,21,69,57,126,4,6,win,lose,6,min_max,max_score,0.012085199356079102,1.0
16,32,27,64,91,4,6,lose,win,5,min_max,max_score,0.025135278701782227,1.0
13,35,27,69,96,4,6,lose,win,3,min_max,max_score,0.06505084037780762,1.0
21,27,45,50,95,4,6,lose,win,1,min_max,max_score,0.015451669692993164,1.0
22,26,50,44,94,4,6,lose,win,5,min_max,max_score,0.014219522476196289,1.0
17,31,37,61,98,4,6,lose,win,6,min_max,max_score,0.0399022102355957,1.0
28,20,70,48,118,4,6,win,lose,3,min_max,max_score,0.01431584358215332,1.0
26,22,69,53,122,4,6,win,lose,5,min_max,max_score,0.013145208358764648,1.0
17,31,42,59,101,4,6,lose,win,6,min_max,max_score,0.040311336517333984,1.0
26,22,60,46,106,4,6,win,lose,2,min_max,max_score,0.012114286422729492,1.0
22,26,44,49,93,4,6,lose,win,1,min_max,max_score,0.016728639602661133,1.0
14,34,29,62,91,4,6,lose,win,4,min_max,max_score,0.08081531524658203,1.0
14,34,30,89,119,4,6,lose,win,4,min_max,max_score,0.08081674575805664,1.0
23,25,55,48,103,4,6,lose,win,3,min_max,max_score,0.015599727630615234,1.0
17,31,45,69,114,4,6,lose,win,4,min_max,max_score,0.08122086524963379,1.0
15,33,36,62,98,4,6,lose,win,4,min_max,max_score,0.08323049545288086,1.0
14,34,28,66,94,4,6,lose,win,5,min_max,max_score,0.024605751037597656,1.0
23,25,55,43,98,4,6,lose,win,5,min_max,max_score,0.015508651733398438,1.0
24,24,56,52,108,4,6,draw,draw,3,min_max,max_score,0.01535940170288086,1.0
21,27,48,64,112,4,6,lose,win,1,min_max,max_score,0.01698589324951172,1.0
17,31,27,59,86,4,6,lose,win,4,min_max,max_score,0.08176541328430176,1.0
19,29,43,56,99,4,6,lose,win,3,min_max,max_score,0.04058504104614258,1.0
25,23,57,49,106,4,6,win,lose,6,min_max,max_score,0.011938095092773438,1.0
27,21,55,49,104,4,6,win,lose,1,min_max,max_score,0.012667417526245117,1.0
23,25,53,58,111,4,6,lose,win,2,min_max,max_score,0.01571512222290039,1.0
17,31,55,67,122,4,6,lose,win,4,min_max,max_score,0.08164596557617188,1.0
24,24,55,52,107,4,6,draw,draw,3,min_max,max_score,0.013999700546264648,1.0
26,22,59,53,112,4,6,win,lose,6,min_max,max_score,0.011772394180297852,1.0
19,29,40,59,99,4,6,lose,win,5,min_max,max_score,0.020179033279418945,1.0
17,31,51,71,122,4,6,lose,win,4,min_max,max_score,0.08313655853271484,1.0
23,25,48,54,102,4,6,lose,win,1,min_max,max_score,0.01695847511291504,1.0
27,21,53,48,101,4,6,win,lose,2,min_max,max_score,0.011016607284545898,1.0
21,27,39,58,97,4,6,lose,win,5,min_max,max_score,0.017154932022094727,1.0
24,24,64,48,112,4,6,draw,draw,1,min_max,max_score,0.013716936111450195,1.0
31,17,75,36,111,4,6,win,lose,2,min_max,max_score,0.012929916381835938,1.0
16,32,38,65,103,4,6,lose,win,4,min_max,max_score,0.0810995101928711,1.0
11,37,28,67,95,4,6,lose,win,4,min_max,max_score,0.08387184143066406,1.0
29,19,55,38,93,4,6,win,lose,2,min_max,max_score,0.012598752975463867,1.0
25,23,56,46,102,4,6,win,lose,2,min_max,max_score,0.019470930099487305,1.0
21,27,44,53,97,4,6,lose,win,1,min_max,max_score,0.026628732681274414,1.0
22,26,52,44,96,4,6,lose,win,3,min_max,max_score,0.016099929809570312,1.0
22,26,50,52,102,4,6,lose,win,1,min_max,max_score,0.015651226043701172,1.0
23,25,54,53,107,4,6,lose,win,3,min_max,max_score,0.015599727630615234,1.0
18,30,35,54,89,4,6,lose,win,4,min_max,max_score,0.08101367950439453,1.0
21,27,57,50,107,4,6,lose,win,3,min_max,max_score,0.016582727432250977,1.0
21,27,52,47,99,4,6,lose,win,1,min_max,max_score,0.015530109405517578,1.0
27,21,63,48,111,4,6,win,lose,6,min_max,max_score,0.011812210083007812,1.0
26,22,61,51,112,4,6,win,lose,6,min_max,max_score,0.012788534164428711,1.0
30,18,64,30,94,4,6,win,lose,1,min_max,max_score,0.014047861099243164,1.0
21,27,54,46,100,4,6,lose,win,5,min_max,max_score,0.013508081436157227,1.0
14,34,34,62,96,4,6,lose,win,4,min_max,max_score,0.08177495002746582,1.0
26,22,56,51,107,4,6,win,lose,5,min_max,max_score,0.011941194534301758,1.0
22,26,55,59,114,4,6,lose,win,3,min_max,max_score,0.014724969863891602,1.0
33,15,68,29,97,4,6,win,lose,3,min_max,max_score,0.011496782302856445,1.0
21,27,50,48,98,4,6,lose,win,5,min_max,max_score,0.013686895370483398,1.0
27,21,70,54,124,4,6,win,lose,6,min_max,max_score,0.012807607650756836,1.0
31,17,62,39,101,4,6,win,lose,2,min_max,max_score,0.013479948043823242,1.0
14,34,29,71,100,4,6,lose,win,4,min_max,max_score,0.0820612907409668,1.0
29,19,55,35,90,4,6,win,lose,2,min_max,max_score,0.013347625732421875,1.0
17,31,53,63,116,4,6,lose,win,3,min_max,max_score,0.015469551086425781,1.0
22,26,52,48,100,4,6,lose,win,1,min_max,max_score,0.015902996063232422,1.0
20,28,49,60,109,4,6,lose,win,5,min_max,max_score,0.0168302059173584,1.0
26,22,57,44,101,4,6,win,lose,2,min_max,max_score,0.011921405792236328,1.0
19,29,43,67,110,4,6,lose,win,3,min_max,max_score,0.013739347457885742,1.0
14,34,24,70,94,4,6,lose,win,5,min_max,max_score,0.024126052856445312,1.0
14,34,32,71,103,4,6,lose,win,4,min_max,max_score,0.0812220573425293,1.0
25,23,51,48,99,4,6,win,lose,5,min_max,max_score,0.012803316116333008,1.0
20,28,49,58,107,4,6,lose,win,1,min_max,max_score,0.035176992416381836,1.0
26,22,56,52,108,4,6,win,lose,2,min_max,max_score,0.015182733535766602,1.0
26,22,57,46,103,4,6,win,lose,2,min_max,max_score,0.015135526657104492,1.0
13,35,34,61,95,4,6,lose,win,4,min_max,max_score,0.08454251289367676,1.0
32,16,69,44,113,4,6,win,lose,6,min_max,max_score,0.010617971420288086,1.0
24,24,48,55,103,4,6,draw,draw,2,min_max,max_score,0.03814983367919922,1.0
22,26,48,38,86,4,6,lose,win,1,min_max,max_score,0.015002965927124023,1.0
23,25,47,47,94,4,6,lose,win,5,min_max,max_score,0.01610851287841797,1.0
26,22,61,36,97,4,6,win,lose,3,min_max,max_score,0.01756429672241211,1.0
28,20,65,43,108,4,6,win,lose,6,min_max,max_score,0.011533737182617188,1.0
25,23,57,48,105,4,6,win,lose,5,min_max,max_score,0.017135143280029297,1.0
27,21,63,59,122,4,6,win,lose,2,min_max,max_score,0.012468576431274414,1.0
12,36,34,75,109,4,6,lose,win,4,min_max,max_score,0.08508634567260742,1.0
24,24,57,52,109,4,6,draw,draw,1,min_max,max_score,0.013071537017822266,1.0
15,33,24,58,82,4,6,lose,win,4,min_max,max_score,0.08364295959472656,1.0
17,31,33,60,93,4,6,lose,win,6,min_max,max_score,0.039348602294921875,1.0
31,17,74,39,113,4,6,win,lose,2,min_max,max_score,0.013658285140991211,1.0
10,38,29,56,85,4,6,lose,win,4,min_max,max_score,0.08249974250793457,1.0
20,28,51,48,99,4,6,lose,win,3,min_max,max_score,0.015124082565307617,1.0
26,22,67,54,121,4,6,win,lose,6,min_max,max_score,0.013452768325805664,1.0
33,15,76,46,122,4,6,win,lose,6,min_max,max_score,0.01067662239074707,1.0
16,32,44,71,115,4,6,lose,win,5,min_max,max_score,0.015873193740844727,1.0
20,28,48,58,106,4,6,lose,win,5,min_max,max_score,0.01745319366455078,1.0
25,23,64,48,112,4,6,win,lose,1,min_max,max_score,0.012596845626831055,1.0
20,28,48,52,100,4,6,lose,win,1,min_max,max_score,0.012903690338134766,1.0
27,21,65,52,117,4,6,win,lose,6,min_max,max_score,0.014237165451049805,1.0
13,35,33,86,119,4,6,lose,win,4,min_max,max_score,0.08252930641174316,1.0
26,22,67,51,118,4,6,win,lose,5,min_max,max_score,0.014156579971313477,1.0
16,32,36,56,92,4,6,lose,win,6,min_max,max_score,0.03980064392089844,1.0
23,25,55,55,110,4,6,lose,win,2,min_max,max_score,0.039122819900512695,1.0
26,22,62,48,110,4,6,win,lose,5,min_max,max_score,0.013434171676635742,1.0
26,22,58,50,108,4,6,win,lose,2,min_max,max_score,0.012470722198486328,1.0
32,16,69,35,104,4,6,win,lose,2,min_max,max_score,0.012793302536010742,1.0
23,25,62,47,109,4,6,lose,win,1,min_max,max_score,0.012946605682373047,1.0
34,14,80,33,113,4,6,win,lose,2,min_max,max_score,0.012562274932861328,1.0
24,24,61,56,117,4,6,draw,draw,1,min_max,max_score,0.013072013854980469,1.0
29,19,70,40,110,4,6,win,lose,2,min_max,max_score,0.011837244033813477,1.0
14,34,40,74,114,4,6,lose,win,4,min_max,max_score,0.08146286010742188,1.0
21,27,49,41,90,4,6,lose,win,5,min_max,max_score,0.014184951782226562,1.0
23,25,62,51,113,4,6,lose,win,1,min_max,max_score,0.013654470443725586,1.0
24,24,42,54,96,4,6,draw,draw,2,min_max,max_score,0.014513731002807617,1.0
15,33,35,61,96,4,6,lose,win,4,min_max,max_score,0.08310317993164062,1.0
23,25,59,56,115,4,6,lose,win,3,min_max,max_score,0.014786481857299805,1.0
21,27,49,53,102,4,6,lose,win,5,min_max,max_score,0.016396045684814453,1.0
27,21,72,61,133,4,6,win,lose,3,min_max,max_score,0.014489889144897461,1.0
16,32,41,66,107,4,6,lose,win,3,min_max,max_score,0.022167682647705078,1.0
12,36,35,70,105,4,6,lose,win,4,min_max,max_score,0.08474588394165039,1.0
13,35,28,72,100,4,6,lose,win,3,min_max,max_score,0.06476640701293945,1.0
24,24,57,57,114,4,6,draw,draw,5,min_max,max_score,0.014350414276123047,1.0
14,34,42,69,111,4,6,lose,win,3,min_max,max_score,0.02141714096069336,1.0
25,23,52,49,101,4,6,win,lose,1,min_max,max_score,0.010786771774291992,1.0
26,22,55,49,104,4,6,win,lose,2,min_max,max_score,0.014783620834350586,1.0
31,17,78,33,111,4,6,win,lose,2,min_max,max_score,0.012799263000488281,1.0
31,17,78,49,127,4,6,win,lose,6,min_max,max_score,0.01443028450012207,1.0
33,15,64,36,100,4,6,win,lose,2,min_max,max_score,0.013677835464477539,1.0
24,24,45,47,92,4,6,draw,draw,2,min_max,max_score,0.038121700286865234,1.0
22,26,56,50,106,4,6,lose,win,1,min_max,max_score,0.012578487396240234,1.0
25,23,57,56,113,4,6,win,lose,2,min_max,max_score,0.015089273452758789,1.0
20,28,50,49,99,4,6,lose,win,5,min_max,max_score,0.015639066696166992,1.0
19,29,46,62,108,4,6,lose,win,5,min_max,max_score,0.02097344398498535,1.0
28,20,73,40,113,4,6,win,lose,2,min_max,max_score,0.014858245849609375,1.0
22,26,47,52,99,4,6,lose,win,1,min_max,max_score,0.016393184661865234,1.0
25,23,55,58,113,4,6,win,lose,6,min_max,max_score,0.011498212814331055,1.0
26,22,63,53,116,4,6,win,lose,1,min_max,max_score,0.011986255645751953,1.0
23,25,56,52,108,4,6,lose,win,1,min_max,max_score,0.013757944107055664,1.0
16,32,37,62,99,4,6,lose,win,4,min_max,max_score,0.08298897743225098,1.0
27,21,59,50,109,4,6,win,lose,3,min_max,max_score,0.013221263885498047,1.0
26,22,56,49,105,4,6,win,lose,1,min_max,max_score,0.011078596115112305,1.0
24,24,56,51,107,4,6,draw,draw,3,min_max,max_score,0.014250993728637695,1.0
18,30,47,48,95,4,6,lose,win,1,min_max,max_score,0.026481151580810547,1.0
24,24,50,51,101,4,6,draw,draw,1,min_max,max_score,0.015461444854736328,1.0
24,24,62,49,111,4,6,draw,draw,3,min_max,max_score,0.014369487762451172,1.0
23,25,41,60,101,4,6,lose,win,2,min_max,max_score,0.03754162788391113,1.0
26,22,68,59,127,4,6,win,lose,6,min_max,max_score,0.012346744537353516,1.0
26,22,57,50,107,4,6,win,lose,2,min_max,max_score,0.012906551361083984,1.0
26,22,64,48,112,4,6,win,lose,1,min_max,max_score,0.01346135139465332,1.0
23,25,50,48,98,4,6,lose,win,1,min_max,max_score,0.016077280044555664,1.0
23,25,48,47,95,4,6,lose,win,2,min_max,max_score,0.03791451454162598,1.0
16,32,36,68,104,4,6,lose,win,4,min_max,max_score,0.08484530448913574,1.0
23,25,56,46,102,4,6,lose,win,1,min_max,max_score,0.013761758804321289,1.0
24,24,49,53,102,4,6,draw,draw,5,min_max,max_score,0.014543771743774414,1.0
33,15,81,44,125,4,6,win,lose,6,min_max,max_score,0.011644363403320312,1.0
25,23,54,43,97,4,6,win,lose,1,min_max,max_score,0.013106346130371094,1.0
13,35,26,71,97,4,6,lose,win,5,min_max,max_score,0.025092124938964844,1.0
15,33,37,67,104,4,6,lose,win,4,min_max,max_score,0.08365988731384277,1.0
24,24,52,47,99,4,6,draw,draw,3,min_max,max_score,0.015102863311767578,1.0
23,25,55,70,125,4,6,lose,win,6,min_max,max_score,0.011894464492797852,1.0
23,25,52,55,107,4,6,lose,win,5,min_max,max_score,0.01462554931640625,1.0
15,33,27,73,100,4,6,lose,win,4,min_max,max_score,0.08126497268676758,1.0
14,34,24,69,93,4,6,lose,win,5,min_max,max_score,0.023903369903564453,1.0
20,28,54,62,116,4,6,lose,win,3,min_max,max_score,0.014650344848632812,1.0
27,21,59,48,107,4,6,win,lose,2,min_max,max_score,0.014152765274047852,1.0
21,27,56,48,104,4,6,lose,win,3,min_max,max_score,0.016614437103271484,1.0
26,22,61,54,115,4,6,win,lose,1,min_max,max_score,0.014140129089355469,1.0
22,26,50,52,102,4,6,lose,win,1,min_max,max_score,0.015818357467651367,1.0
14,34,30,74,104,4,6,lose,win,4,min_max,max_score,0.08161616325378418,1.0
22,26,46,47,93,4,6,lose,win,1,min_max,max_score,0.014113903045654297,1.0
21,27,57,48,105,4,6,lose,win,3,min_max,max_score,0.01774883270263672,1.0
14,34,32,64,96,4,6,lose,win,4,min_max,max_score,0.0820462703704834,1.0
15,33,37,61,98,4,6,lose,win,4,min_max,max_score,0.0821077823638916,1.0
25,23,50,41,91,4,6,win,lose,2,min_max,max_score,0.015482664108276367,1.0
21,27,52,45,97,4,6,lose,win,1,min_max,max_score,0.01653456687927246,1.0
23,25,55,51,106,4,6,lose,win,1,min_max,max_score,0.013653039932250977,1.0
12,36,30,78,108,4,6,lose,win,4,min_max,max_score,0.08376789093017578,1.0
31,17,74,41,115,4,6,win,lose,6,min_max,max_score,0.010865211486816406,1.0
33,15,80,36,116,4,6,win,lose,6,min_max,max_score,0.011202096939086914,1.0
20,28,48,60,108,4,6,lose,win,5,min_max,max_score,0.01559901237487793,1.0
23,25,52,58,110,4,6,lose,win,2,min_max,max_score,0.03935360908508301,1.0
23,25,50,55,105,4,6,lose,win,2,min_max,max_score,0.037978172302246094,1.0
13,35,27,80,107,4,6,lose,win,3,min_max,max_score,0.04192519187927246,1.0
27,21,66,52,118,4,6,win,lose,6,min_max,max_score,0.01421666145324707,1.0
15,33,35,59,94,4,6,lose,win,4,min_max,max_score,0.08304858207702637,1.0
23,25,57,51,108,4,6,lose,win,3,min_max,max_score,0.020018577575683594,1.0
14,34,32,66,98,4,6,lose,win,3,min_max,max_score,0.11406540870666504,1.0
18,30,50,64,114,4,6,lose,win,5,min_max,max_score,0.0229341983795166,1.0
24,24,46,39,85,4,6,draw,draw,3,min_max,max_score,0.01671767234802246,1.0
16,32,48,61,109,4,6,lose,win,5,min_max,max_score,0.020856618881225586,1.0
24,24,56,47,103,4,6,draw,draw,1,min_max,max_score,0.014594793319702148,1.0
23,25,53,57,110,4,6,lose,win,6,min_max,max_score,0.012018918991088867,1.0
12,36,34,67,101,4,6,lose,win,4,min_max,max_score,0.08938026428222656,1.0
21,27,62,52,114,4,6,lose,win,3,min_max,max_score,0.016919612884521484,1.0
15,33,24,70,94,4,6,lose,win,5,min_max,max_score,0.024918556213378906,1.0
15,33,34,63,97,4,6,lose,win,4,min_max,max_score,0.08202457427978516,1.0
27,21,62,44,106,4,6,win,lose,2,min_max,max_score,0.0147552490234375,1.0
26,22,53,44,97,4,6,win,lose,2,min_max,max_score,0.013000965118408203,1.0
25,23,67,51,118,4,6,win,lose,3,min_max,max_score,0.015325784683227539,1.0
25,23,54,54,108,4,6,win,lose,5,min_max,max_score,0.011734962463378906,1.0
23,25,46,59,105,4,6,lose,win,3,min_max,max_score,0.022190093994140625,1.0
21,27,59,58,117,4,6,lose,win,3,min_max,max_score,0.015367507934570312,1.0
14,34,33,70,103,4,6,lose,win,5,min_max,max_score,0.026473283767700195,1.0
29,19,64,34,98,4,6,win,lose,2,min_max,max_score,0.013728141784667969,1.0
14,34,26,70,96,4,6,lose,win,3,min_max,max_score,0.0651557445526123,1.0
32,16,78,24,102,4,6,win,lose,2,min_max,max_score,0.01275324821472168,1.0
13,35,30,88,118,4,6,lose,win,4,min_max,max_score,0.08181905746459961,1.0
23,25,42,57,99,4,6,lose,win,5,min_max,max_score,0.011996030807495117,1.0
28,20,59,35,94,4,6,win,lose,2,min_max,max_score,0.012568235397338867,1.0
12,36,35,90,125,4,6,lose,win,4,min_max,max_score,0.08166313171386719,1.0
25,23,66,45,111,4,6,win,lose,1,min_max,max_score,0.014150381088256836,1.0
25,23,47,50,97,4,6,win,lose,2,min_max,max_score,0.038182735443115234,1.0
21,27,56,51,107,4,6,lose,win,3,min_max,max_score,0.014751911163330078,1.0
25,23,53,55,108,4,6,win,lose,2,min_max,max_score,0.0392155647277832,1.0
13,35,27,62,89,4,6,lose,win,3,min_max,max_score,0.0639801025390625,1.0
18,30,48,72,120,4,6,lose,win,5,min_max,max_score,0.021524429321289062,1.0
16,32,44,64,108,4,6,lose,win,4,min_max,max_score,0.0812220573425293,1.0
14,34,31,70,101,4,6,lose,win,4,min_max,max_score,0.08233213424682617,1.0
21,27,51,49,100,4,6,lose,win,3,min_max,max_score,0.03980088233947754,1.0
21,27,42,66,108,4,6,lose,win,2,min_max,max_score,0.03784060478210449,1.0
22,26,50,52,102,4,6,lose,win,1,min_max,max_score,0.0164642333984375,1.0
22,26,50,59,109,4,6,lose,win,1,min_max,max_score,0.011730194091796875,1.0
22,26,48,48,96,4,6,lose,win,3,min_max,max_score,0.038901567459106445,1.0
31,17,70,39,109,4,6,win,lose,2,min_max,max_score,0.013349771499633789,1.0
23,25,65,60,125,4,6,lose,win,3,min_max,max_score,0.015137910842895508,1.0
32,16,78,33,111,4,6,win,lose,6,min_max,max_score,0.011802911758422852,1.0
17,31,36,63,99,4,6,lose,win,6,min_max,max_score,0.03994154930114746,1.0
31,17,62,40,102,4,6,win,lose,2,min_max,max_score,0.013427972793579102,1.0
25,23,55,41,96,4,6,win,lose,1,min_max,max_score,0.013098955154418945,1.0
27,21,56,54,110,4,6,win,lose,6,min_max,max_score,0.011695623397827148,1.0
24,24,65,54,119,4,6,draw,draw,3,min_max,max_score,0.01526498794555664,1.0
16,32,32,60,92,4,6,lose,win,6,min_max,max_score,0.039827823638916016,1.0
24,24,52,61,113,4,6,draw,draw,5,min_max,max_score,0.015195369720458984,1.0
33,15,82,26,108,4,6,win,lose,2,min_max,max_score,0.013010740280151367,1.0
12,36,29,62,91,4,6,lose,win,3,min_max,max_score,0.06513166427612305,1.0
21,27,40,53,93,4,6,lose,win,2,min_max,max_score,0.03774833679199219,1.0
22,26,54,57,111,4,6,lose,win,1,min_max,max_score,0.012041330337524414,1.0
24,24,52,51,103,4,6,draw,draw,3,min_max,max_score,0.01570415496826172,1.0
23,25,47,56,103,4,6,lose,win,2,min_max,max_score,0.014845132827758789,1.0
29,19,62,48,110,4,6,win,lose,3,min_max,max_score,0.013107061386108398,1.0
24,24,57,48,105,4,6,draw,draw,1,min_max,max_score,0.011494874954223633,1.0
14,34,38,67,105,4,6,lose,win,6,min_max,max_score,0.04017925262451172,1.0
27,21,58,40,98,4,6,win,lose,2,min_max,max_score,0.014203548431396484,1.0
21,27,44,54,98,4,6,lose,win,3,min_max,max_score,0.03994154930114746,1.0
23,25,60,49,109,4,6,lose,win,1,min_max,max_score,0.014819860458374023,1.0
23,25,48,48,96,4,6,lose,win,1,min_max,max_score,0.01568770408630371,1.0
14,34,27,62,89,4,6,lose,win,4,min_max,max_score,0.08133482933044434,1.0
20,28,47,60,107,4,6,lose,win,5,min_max,max_score,0.02039480209350586,1.0
22,26,42,54,96,4,6,lose,win,3,min_max,max_score,0.03970694541931152,1.0
13,35,36,71,107,4,6,lose,win,4,min_max,max_score,0.08189105987548828,1.0
15,33,33,68,101,4,6,lose,win,4,min_max,max_score,0.10543346405029297,1.0
16,32,37,59,96,4,6,lose,win,6,min_max,max_score,0.06990742683410645,1.0
22,26,55,55,110,4,6,lose,win,5,min_max,max_score,0.01394963264465332,1.0
14,34,28,67,95,4,6,lose,win,5,min_max,max_score,0.024942874908447266,1.0
12,36,22,63,85,4,6,lose,win,5,min_max,max_score,0.024003267288208008,1.0
26,22,66,47,113,4,6,win,lose,2,min_max,max_score,0.012661933898925781,1.0
22,26,46,60,106,4,6,lose,win,2,min_max,max_score,0.03774285316467285,1.0
20,28,50,60,110,4,6,lose,win,5,min_max,max_score,0.014458656311035156,1.0
22,26,45,51,96,4,6,lose,win,1,min_max,max_score,0.015602350234985352,1.0
24,24,53,60,113,4,6,draw,draw,2,min_max,max_score,0.01185917854309082,1.0
32,16,76,35,111,4,6,win,lose,6,min_max,max_score,0.010622978210449219,1.0
14,34,33,64,97,4,6,lose,win,4,min_max,max_score,0.08311319351196289,1.0
27,21,70,40,110,4,6,win,lose,5,min_max,max_score,0.014674901962280273,1.0
19,29,47,64,111,4,6,lose,win,3,min_max,max_score,0.014613866806030273,1.0
26,22,65,58,123,4,6,win,lose,6,min_max,max_score,0.010348320007324219,1.0
27,21,66,44,110,4,6,win,lose,6,min_max,max_score,0.012235403060913086,1.0
29,19,69,37,106,4,6,win,lose,6,min_max,max_score,0.013606786727905273,1.0
28,20,62,39,101,4,6,win,lose,3,min_max,max_score,0.012132644653320312,1.0
18,30,31,60,91,4,6,lose,win,4,min_max,max_score,0.08270812034606934,1.0
23,25,47,53,100,4,6,lose,win,1,min_max,max_score,0.015572309494018555,1.0
15,33,33,58,91,4,6,lose,win,4,min_max,max_score,0.08238935470581055,1.0
31,17,63,39,102,4,6,win,lose,2,min_max,max_score,0.045404672622680664,2.0
24,24,63,48,111,4,6,draw,draw,1,min_max,max_score,0.03866124153137207,2.0
37,11,79,26,105,4,6,win,lose,2,min_max,max_score,0.062448740005493164,2.0
37,11,80,28,108,4,6,win,lose,2,min_max,max_score,0.055727243423461914,2.0
